_id.$oid,info.上市年份季节,info.上市时间,info.产品名称,info.低帮鞋品名,info.功能,info.吊牌价,info.品牌,info.图案,info.场合,info.外底材料,info.季节,info.尺码,info.帮面内里材质,info.帮面材质,info.性别,info.是否商场同款,info.是否瑕疵,info.款号,info.款式,info.流行元素,info.真皮材质工艺,info.细分风格,info.货号,info.跟底款式,info.运动系列,info.运动鞋科技,info.适合路面,info.适用对象,info.销售渠道类型,info.闭合方式,info.靴子品名,info.靴筒内里材质,info.靴筒材质,info.靴筒高度,info.鞋制作工艺,info.鞋垫材质,info.鞋头款式,info.鞋底材质,info.鞋码,info.鞋跟高,info.鞋面内里材质,info.鞋面材质,info.颜色分类,info.风格,itemid,location,nick,price,sales,title,url
5aa779ebbe9b0338dc1fbafd,,,,,保暖,,other/其他,纯色,日常,,春秋,本款39=运动鞋40 比运动鞋偏大一个码 38 39 40 41 42 43 44,,,,,,,休闲皮鞋,素面,疯马皮,日常休闲,,平跟,,,,青年（18-40周岁）,,系带,,,,,缝制鞋,超纤皮,圆头,橡胶,,低跟(1-3cm),二层猪皮,二层牛皮（除牛反绒）,黑色 棕色 黑色加绒 棕色加绒,休闲,561061290060,浙江 温州,一步登天1114,189.90,0人付款,新品意尔康男士休闲皮鞋真皮秋冬季韩版潮流百搭2017新款青少年加,http://item.taobao.com/item.htm?id=561061290060&ns=1&abbucket=9#detail
5aa779ebbe9b0338dc1fbafe,,,,,,,YEARCON/意尔康,,,,,37 38 39 40 41 42 43,,,,,,,休闲皮鞋,,,,8112AA73810A,,,,,,,松紧带,,,,,,,圆头,,,,头层牛皮,头层牛皮（除牛反绒）,红色,,565120423690,浙江 杭州,pan_xinxing,320.00,0人付款,2018新款意尔康专柜正品时尚舒适运动休闲皮鞋8112AA73810A,http://item.taobao.com/item.htm?id=565120423690&ns=1&abbucket=9#detail
5aa779ebbe9b0338dc1fbaff,,,,,,,YEARCON/意尔康,,,,,38 39 40 41 42,,,,,,,休闲皮鞋,,,,8111AR58751A,,,,,,,套脚,,,,,,,圆头,,,,头层牛皮,头层牛皮（除牛反绒）,棕色 黑色,,565120603512,浙江 杭州,pan_xinxing,328.00,0人付款,2018新款意尔康男鞋真皮商务休闲鞋男时尚青年皮鞋8111AR58751A,http://item.taobao.com/item.htm?id=565120603512&ns=1&abbucket=9#detail
5aa779ecbe9b0338dc1fbb00,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,冬季,38 39 40 41 42 43 44 45 46 47,,,,,,,休闲皮鞋,车缝线,纳帕纹,日常休闲,WDEWS9225,平跟,,,,中年（40-60周岁）,,套脚,,,,,胶粘鞋,PU,圆头,橡胶,,平跟(小于等于1cm),二层猪皮,头层牛皮（除牛反绒）,黑色 深棕色,休闲,564976256930,浙江 温州,诚信鞋店9196,328.00,0人付款,2018春季新款意尔康真皮休闲男鞋软底爸爸鞋中老年男士皮鞋大,http://item.taobao.com/item.htm?id=564976256930&ns=1&abbucket=9#detail
5aa779efbe9b0338dc1fbb01,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,冬季,37 38 39 40 41 42 43 44,,,,,,,德比鞋（正装皮鞋）,车缝线,漆皮,商务正装,2061,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,二层猪皮,圆头,橡胶,,平跟(小于等于1cm),二层猪皮,头层牛皮（除牛反绒）,2061黑色 5791内增高黑色,商务,565425127193,浙江 丽水,卓诗尼550723290,198.00,0人付款,2018新款意尔康男鞋内增高商务正装皮鞋英伦套脚正品真皮潮男婚鞋,http://item.taobao.com/item.htm?id=565425127193&ns=1&abbucket=9#detail
5aa779efbe9b0338dc1fbb02,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44 45 46 47,,,,,,,休闲皮鞋,素面,纳帕纹,日常休闲,889225,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,注压鞋,头层猪皮,圆头,聚氨酯,,平跟(小于等于1cm),头层牛皮,头层牛皮（除牛反绒）,黑色真皮 棕色真皮 黑色真皮加绒 棕色真皮加绒,休闲,565246459293,浙江 温州,诚信鞋店9196,318.00,0人付款,2018皮鞋男意尔康正品休闲一脚蹬真皮软底爸爸鞋舒适圆头加大码男,http://item.taobao.com/item.htm?id=565246459293&ns=1&abbucket=9#detail
5aa779efbe9b0338dc1fbb03,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,雕花,摔纹皮,日常休闲,NB999,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,,圆头,橡胶,,,PU,二层牛皮（除牛反绒）,棕色 蓝色 黑色,休闲,565117770153,北京,跳广场舞老大妈,245.00,0人付款,旗舰店新品意尔康官方牛阪新品男鞋秋冬季青年休闲鞋男士皮鞋英伦,http://item.taobao.com/item.htm?id=565117770153&ns=1&abbucket=9#detail
5aa779f0be9b0338dc1fbb04,,,,,耐磨,,YEARCON/意尔康,,日常,,冬季,39 40 41 42 43,,,,,,,休闲皮鞋,,,,,平跟,,,,青年（18-40周岁）,,系带,,,,,缝制鞋,PU,圆头,橡胶发泡,,低跟(1-3cm),二层猪皮,磨砂皮,灰色 黑色 浅棕色,英伦,563632814980,福建 泉州,米兰多格商场,228.00,0人付款,旗舰店意尔康官网冬季2017新款男士休闲皮鞋韩版秋冬低帮鞋青年百,http://item.taobao.com/item.htm?id=563632814980&ns=1&abbucket=9#detail
5aa779f0be9b0338dc1fbb05,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,摔纹皮,日常休闲,N12-A26,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,,圆头,橡胶,,,PU,二层牛皮（除牛反绒）,棕色 黑色,休闲,565347293013,福建 泉州,万达百货品牌,199.00,0人付款,意尔康官方旗舰店男鞋休闲鞋皮鞋男真皮系带韩版牛皮春季休闲皮鞋,http://item.taobao.com/item.htm?id=565347293013&ns=1&abbucket=9#detail
5aa779f1be9b0338dc1fbb06,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,运动休闲鞋,车缝线,纳帕纹,运动休闲,60201,厚底,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,注压鞋,二层猪皮,圆头,橡胶,,低跟(1-3cm),二层猪皮,二层牛皮（除牛反绒）,棕色 蓝色 黑色,休闲,565347357862,福建 泉州,万达百货品牌,268.00,0人付款,意尔康官方旗舰店秋冬新款真皮男鞋青年潮鞋韩版运动休闲皮鞋男板,http://item.taobao.com/item.htm?id=565347357862&ns=1&abbucket=9#detail
5aa779f1be9b0338dc1fbb07,,,,,耐磨,,YEARCON/意尔康,纯色,运动休闲,,春秋,39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,,韩版,S1768,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,布,圆头,橡胶,,低跟(1-3cm),棉,PU,1768黑色-四季款 1768白色-四季款 1746黑色-四季款 1746白色-四季款 1746蓝色-四季款 1746N黑色-加绒款 1746N白色-加绒款 6 7,青春潮流,565370113055,福建 泉州,黛露伊人,201.00,0人付款,旗舰店意尔康官网新品冬季皮鞋韩版平底男士休闲小黑鞋学生潮鞋子,http://item.taobao.com/item.htm?id=565370113055&ns=1&abbucket=9#detail
5aa779f2be9b0338dc1fbb08,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,德比鞋（正装皮鞋）,皮革拼接,修面皮,,,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,头层猪皮,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,AR60662A10黑色 AR60662A20棕色,欧美,565262180986,北京,皮鞋大王001,408.00,0人付款,意尔康男鞋2018春款欧美真皮系带小圆头皮鞋男英伦时尚低帮单鞋潮,http://item.taobao.com/item.htm?id=565262180986&ns=1&abbucket=9#detail
5aa779f2be9b0338dc1fbb09,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,39 40 41 42 43,,,,,,,休闲皮鞋,皮革拼接,修面皮,,7112ZA90185A,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,头层猪皮,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,7112ZA90185A10黑色 7112ZA90185A61土黄,英伦,544111981541,北京,皮鞋大王001,378.00,0人付款,2017春新款意尔康休闲软底套脚男皮鞋英伦牛皮船鞋牙齿驾车单鞋潮,http://item.taobao.com/item.htm?id=544111981541&ns=1&abbucket=9#detail
5aa779f2be9b0338dc1fbb0a,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,37 38 39 40 41 42 43 44,,,,,,,休闲皮鞋,,摔纹皮,商务休闲,,平跟,,,,,,套脚,,,,,胶粘鞋,,圆头,聚氨酯,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色真皮 棕色真皮 黄棕色真皮 黑色绒毛里 棕色绒毛里,商务,564457906116,浙江 温州,tb69314507,308.00,0人付款,2017秋季正品意尔康男鞋休闲皮鞋真皮套脚爸爸鞋保暖绒商务男单鞋,http://item.taobao.com/item.htm?id=564457906116&ns=1&abbucket=9#detail
5aa779f2be9b0338dc1fbb0b,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,豆豆鞋,素面,半粒面,日常休闲,6083,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色 黄色 深棕色,休闲,562936436752,浙江 温州,宏图商贸8001,348.00,0人付款,意尔康男鞋春秋新款透气男士商务休闲皮鞋真皮软底中老年爸爸鞋子,http://item.taobao.com/item.htm?id=562936436752&ns=1&abbucket=9#detail
5aa779f2be9b0338dc1fbb0c,,,,,轻质,,YEARCON/意尔康,纯色,日常,,夏季,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,皮革拼接,油蜡皮,日常休闲,888,平跟,,,,青年（18-40周岁）,,套脚,,,,,胶粘鞋,PU,圆头,橡胶发泡,,平跟(小于等于1cm),PU,二层牛皮（除牛反绒）,黄色 黑色,休闲,563674774666,浙江 温州,雪贝莲鞋服包,205.00,0人付款,旗舰店新品意尔康官方套脚拉链真皮平跟软底软面皮休闲皮鞋男韩版,http://item.taobao.com/item.htm?id=563674774666&ns=1&abbucket=9#detail
5aa779f6be9b0338dc1fbb0d,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,39 40 41 42 43 44,,,,,,,工装鞋,车缝线,,日常休闲,CQD001,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,,圆头,橡胶,,,网纱,人造革,黑色 棕色 卡其 灰色,休闲,563709655191,福建 泉州,米兰多格商场,178.00,0人付款,旗舰店意尔康官网2017新款秋季大头皮鞋韩版潮流工装鞋英伦风休闲,http://item.taobao.com/item.htm?id=563709655191&ns=1&abbucket=9#detail
5aa779f6be9b0338dc1fbb0e,,,,,保暖,,YEARCON/意尔康,纯色,日常,,冬季,38 39 40 41 42 43 44,,,,,,,乐福鞋,车缝线,,日常休闲,982a,平跟,,,,青年（18-40周岁）,,套脚,,,,,注压鞋,,圆头,PVC,,,PU,PU,棕色加绒 黑色加绒 黑色 棕色,休闲,563504664484,湖北 黄石,雪贝莲鞋服包,147.00,0人付款,旗舰店新品意尔康官方男鞋秋冬季新款男士皮鞋英伦青年学生休闲乐,http://item.taobao.com/item.htm?id=563504664484&ns=1&abbucket=9#detail
5aa779f7be9b0338dc1fbb0f,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43,,,,,,,商务休闲鞋,车缝线,修面皮,商务休闲,7502ZE93521W,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,二层猪皮,圆头,橡胶,,平跟(小于等于1cm),PU,头层牛皮（除牛反绒）,黑色 棕色 黑色棉鞋 棕色棉鞋,商务,559927181326,上海,lxylclxy,549.00,0人付款,意尔康男鞋春秋新款真皮时尚圆头英伦单鞋子男士商务休闲皮鞋子男,http://item.taobao.com/item.htm?id=559927181326&ns=1&abbucket=9#detail
5aa779f8be9b0338dc1fbb10,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,德比鞋（正装皮鞋）,车缝线,纳帕纹,商务正装,6341ZR97653W,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,,圆头,塑胶,,低跟(1-3cm),PU,头层牛皮（除牛反绒）,黑色 棕色,商务,559990146794,上海,lxylclxy,459.00,0人付款,意尔康男鞋正品 时尚真皮英伦商务正装皮鞋系带德比鞋男单鞋子潮,http://item.taobao.com/item.htm?id=559990146794&ns=1&abbucket=9#detail
5aa779f9be9b0338dc1fbb11,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,,日常休闲,8086,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),二层猪皮,PU,1789黑色 1789灰色 1789棕色 Y105棕色 Y105红色 Y105黑色,休闲,565397765659,浙江 湖州,奇趣泡泡屋,178.00,0人付款,旗舰店意尔康官网2018春季新款男鞋子韩版潮流圆头皮鞋英伦男士休,http://item.taobao.com/item.htm?id=565397765659&ns=1&abbucket=9#detail
5aa779f9be9b0338dc1fbb12,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43,,,,,,,德比鞋（正装皮鞋）,车缝线,,商务正装,6270,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),PU,二层牛皮（除牛反绒）,黑色 棕色 6238黑色 6238棕色 6265黑色 6265棕色 6271黑色 6271棕色 7079黑色 7079棕色 6233黑色 6233棕色,商务,565284660687,浙江 湖州,奇趣泡泡屋,199.00,0人付款,旗舰店意尔康官网男鞋冬季商务正装皮鞋青年真皮德比鞋系带工作上,http://item.taobao.com/item.htm?id=565284660687&ns=1&abbucket=9#detail
5aa779f9be9b0338dc1fbb13,,,,,轻质,,YEARCON/意尔康,纯色,办公室,,春秋,37 38 39 40 41 42 43 44,,,,,,,商务休闲鞋,车缝线,粒面皮,日常休闲,601,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,二层猪皮,圆头,橡胶,,低跟(1-3cm),二层猪皮,头层牛皮（除牛反绒）,黑色 深棕色 浅棕色 黑色内增高 深棕色内增高 浅棕色内增高,休闲,563103962048,福建 宁德,宏图商贸8001,398.00,0人付款,意尔康皮鞋男青年男士新款内增高时尚休闲鞋商务系带透气鞋子,http://item.taobao.com/item.htm?id=563103962048&ns=1&abbucket=9#detail
5aa779fbbe9b0338dc1fbb14,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,德比鞋（正装皮鞋）,车缝线,,,8131AR60772A,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色,简约,564892072335,河南 郑州,xzldoris,413.10,0人付款,意尔康男鞋18专柜新款商务正装男士皮鞋真皮系带单鞋8131AR60772A,http://item.taobao.com/item.htm?id=564892072335&ns=1&abbucket=9#detail
5aa779fbbe9b0338dc1fbb15,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,39 40 41 42 43,,,,,,,懒人鞋,金属,,,8112AR58612A,平跟,,,,青年（18-40周岁）,,套脚,,,,,胶粘鞋,,方头,橡胶,,平跟(小于等于1cm),头层猪皮,头层牛皮（除牛反绒）,黑色,简约,564891984727,河南 郑州,xzldoris,377.10,0人付款,意尔康男鞋头层牛皮套脚单鞋18春款舒适耐磨皮鞋8112AR58612A,http://item.taobao.com/item.htm?id=564891984727&ns=1&abbucket=9#detail
5aa779fbbe9b0338dc1fbb16,,,,,耐磨,,YEARCON/意尔康,纯色,办公室,,春秋,38 39 40 41 42 43 44,,,,,,,商务休闲鞋,素面,纳帕纹,商务休闲,实体店有售,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,注压鞋,PU,圆头,塑胶,,低跟(1-3cm),PU,头层牛皮（除牛反绒）,棕色 黑色,商务,555301618530,浙江 丽水,承载哭泣的泪,259.00,0人付款,意尔康男鞋真皮软底官方店单鞋耐磨软皮鞋简约系带旗舰店正装防滑,http://item.taobao.com/item.htm?id=555301618530&ns=1&abbucket=9#detail
5aa779fbbe9b0338dc1fbb17,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,37 38 39 40 41 42 43 44,,,,,,,商务休闲鞋,素面,纳帕纹,商务休闲,实体店有售,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,PU,圆头,塑胶,,低跟(1-3cm),PU,头层牛皮（除牛反绒）,棕色 黑色,商务,555261721312,浙江 丽水,承载哭泣的泪,259.00,0人付款,意尔康男鞋真皮旗舰店商务休闲皮鞋耐磨套脚单鞋软底爸爸鞋官方店,http://item.taobao.com/item.htm?id=555261721312&ns=1&abbucket=9#detail
5aa779fbbe9b0338dc1fbb18,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,37 【235】 38 【240】 39 【245】 40 【250】 41 【255】 42 【260】 43 【265】 44 【270】,,,,,,,德比鞋（正装皮鞋）,车缝线,,商务正装,6601AE62126W,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,PU,尖头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色 【经典黑色】,商务,564362845296,浙江 丽水,旭日品佳,269.00,1人付款,意尔康男鞋新款尖头系带鞋子真皮单鞋男英伦商务正装皮鞋青年婚鞋,http://item.taobao.com/item.htm?id=564362845296&ns=1&abbucket=9#detail
5aa779febe9b0338dc1fbb19,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,半粒面,日常休闲,S12,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),PU,PU,黑色 棕色,休闲,563325731991,浙江 温州,顺时针方向感,199.00,0人付款,意尔康官方旗舰店男士秋季新款男鞋皮鞋男休闲鞋软面皮爸爸鞋平底,http://item.taobao.com/item.htm?id=563325731991&ns=1&abbucket=9#detail
5aa779ffbe9b0338dc1fbb1a,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,37 38 39 40 41 42 43 44,,,,,,,布洛克鞋,素面,修面皮,日常休闲,3588,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),二层猪皮,PU,3588棕色 3588灰色 3588黑色,休闲,563326299745,浙江 温州,顺时针方向感,249.00,0人付款,意尔康官方旗舰店2017新款春季韩版潮流男鞋子男士休闲鞋英伦皮鞋,http://item.taobao.com/item.htm?id=563326299745&ns=1&abbucket=9#detail
5aa779ffbe9b0338dc1fbb1b,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,素面,修面皮,日常休闲,S-1698,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),PU,头层牛皮（除牛反绒）,黄色 蓝色 黑色 深棕色,休闲,565421038970,福建 泉州,万达百货品牌,698.00,0人付款,意尔康官方旗舰店皮鞋男冬季韩版百搭真皮系带休闲2018新款头层牛,http://item.taobao.com/item.htm?id=565421038970&ns=1&abbucket=9#detail
5aa77a01be9b0338dc1fbb1c,,,,,矫正,,YEARCON/意尔康,纯色,日常,,夏季,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,素面,裂纹皮,日常休闲,88666,厚底,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),PU,头层牛皮（除牛反绒）,黑色88666 棕色88866,休闲,565421066705,福建 泉州,万达百货品牌,238.00,0人付款,意尔康官方旗舰店新款新款爸爸鞋中老年休闲皮鞋男真皮软底防滑透,http://item.taobao.com/item.htm?id=565421066705&ns=1&abbucket=9#detail
5aa77a01be9b0338dc1fbb1d,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,37 38 39 40 41 42 43 44,,,,,,,休闲皮鞋,,纳帕纹,日常休闲,,平跟,,,,中年（40-60周岁） 老年（60周岁以上）,,套脚,,,,,胶粘鞋,二层猪皮,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色 桔色,休闲,565090449096,浙江 丽水,诚信鞋店9196,308.00,0人付款,2018春季新款意尔康真够男鞋真皮商务休闲鞋中老年男士皮鞋驾车鞋,http://item.taobao.com/item.htm?id=565090449096&ns=1&abbucket=9#detail
5aa77a02be9b0338dc1fbb1e,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43,,,,,,,休闲皮鞋,金属,纳帕纹,日常休闲,7711ZE97594W,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,二层猪皮,圆头,橡胶,,,PU,头层牛皮（除牛反绒）,黑色 红棕,休闲,561784232189,上海,lxylclxy,549.00,0人付款,意尔康男鞋春秋季新款男士单鞋圆头系带真皮青年时尚休闲皮鞋子男,http://item.taobao.com/item.htm?id=561784232189&ns=1&abbucket=9#detail
5aa77a02be9b0338dc1fbb1f,,,,,保暖,,YEARCON/意尔康,纯色,日常,,冬季,37 38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,纳帕纹,日常休闲,WEQZ7266-1,平跟,,,,中年（40-60周岁） 老年（60周岁以上）,,套脚,,,,,缝制鞋,PU,圆头,橡胶,,平跟(小于等于1cm),二层猪皮,头层牛皮（除牛反绒）,黑色 深棕色 黄色 黑色(内里加绒） 棕色（内里加绒）,休闲,563103686439,福建 宁德,宏图商贸8001,398.00,0人付款,意尔康官方旗舰店休闲皮鞋男士真皮2017冬季软皮软底保暖加绒中老,http://item.taobao.com/item.htm?id=563103686439&ns=1&abbucket=9#detail
5aa77a03be9b0338dc1fbb20,,,,,保暖,,YEARCON/意尔康,纯色,办公室,,冬季,37 38 39 40 41 42 43 44,,,,,,,德比鞋（正装皮鞋）,皮革拼接,漆皮,商务正装,05232999,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,超纤皮,圆头,橡胶,,低跟(1-3cm),超纤,超纤,棕色 黑色【增高款】 棕色【增高款】 黑色【加绒款】 黑色【加绒+增高款】 黑色,商务,564120336696,河南 郑州,旭日品佳,258.00,0人付款,意尔康男鞋正品 冬季男士商务正装皮鞋真皮加绒系带内增高鞋子男,http://item.taobao.com/item.htm?id=564120336696&ns=1&abbucket=9#detail
5aa77a03be9b0338dc1fbb21,,,,,增高,,YEARCON/意尔康,纯色,日常,,春秋,真皮保证 质量保证 37 38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,修面皮,商务休闲,,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,超纤皮,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,棕色 黑色内增高 棕色内增高 蓝色内增高 黑色加绒 棕色加绒 蓝色加绒 黑色内增高加绒 棕色内增高加绒 蓝色内增高加绒 蓝色 黑色,商务,565363277007,浙江 温州,卓诗尼550723290,188.00,0人付款,2018新款春秋意尔康商务内增高英伦皮鞋男士真皮透气休闲男鞋,http://item.taobao.com/item.htm?id=565363277007&ns=1&abbucket=9#detail
5aa77a03be9b0338dc1fbb22,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,素面,摔纹皮,,12887-6,平跟,,,,青年（18-40周岁）,,套脚,,,,,注压鞋,头层猪皮,圆头,聚氨酯,,平跟(小于等于1cm),头层猪皮,头层牛皮（除牛反绒）,黄棕色真皮 黑色真皮,韩版,565340258944,浙江 温州,卓诗尼550723290,208.00,0人付款,2018春季新款意尔康男鞋潮韩版休闲时尚百搭真皮软底一脚蹬皮鞋男,http://item.taobao.com/item.htm?id=565340258944&ns=1&abbucket=9#detail
5aa77a03be9b0338dc1fbb23,,,,,耐磨,,Pyierkang/品意尔康,纯色,日常,,春秋,39 40 41 42 43 44,,,,,,,休闲皮鞋,图腾,,,L918,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,布,圆头,橡胶,,低跟(1-3cm),网纱,人造革,黑熊掌 白熊掌 黑白斑马 黑色简约款 红色简约款 棕色简约款 黑色复古款 卡其色复古款 灰色复古款 棕色复古款,青春潮流,565529582418,福建 泉州,丽鞋品牌店,156.00,0人付款,新品意尔康春季新款男士休闲鞋潮鞋小皮鞋男鞋子韩版潮流学生社会,http://item.taobao.com/item.htm?id=565529582418&ns=1&abbucket=9#detail
